TRACT_FIPS,GEOID,FIPS,Median_0100,Median_0101,Median_010C,Median_0200,Median_0300,Median_0400,Median_0500,Median_010E,Median_010D
601600,1400000US06037601600,06037601600,225.91421965648627,377.64953738313193,284.01525489782836,224.60141468525944,190.0302364989102,247.69951610848702,178.9150224563325,462.51525442644544,
601700,1400000US06037601700,06037601700,637.8350719045582,637.4553299683089,573.6440098948786,424.30699704934824,555.1261784773094,597.9285701321303,536.698814077865,,
601801,1400000US06037601801,06037601801,867.9780264291676,998.89559411143,,866.5978693986985,966.981164500718,764.4744906163204,1036.407410565261,,
601802,1400000US06037601802,06037601802,756.4504380135049,640.6502761459362,721.5235553710679,772.1710845266281,430.3018237502497,776.9987673806377,612.2415630546545,,
601900,1400000US06037601900,06037601900,649.6156747636905,602.827737470268,417.91265216797655,611.0672410355339,617.9873279144595,716.5639328172309,839.2790222776966,,
602002,1400000US06037602002,06037602002,261.10016705532496,254.51279014414166,190.55251294397354,253.36408972519885,246.98981923499932,219.93910638721542,361.6765820283491,,253.54776728239773
602003,1400000US06037602003,06037602003,204.15747847814288,193.09746378457706,252.634946858865,190.95293512598278,224.13490138125903,228.58670670295004,351.24195930753274,,
602103,1400000US06037602103,06037602103,475.1821119803444,,319.72747777342613,446.95594754523324,451.83748318932766,433.6833912351605,479.4064203860439,,582.029161905524
602104,1400000US06037602104,06037602104,713.0659544019812,702.8746919062573,585.3932886873499,710.7666281840496,770.3366793416952,654.0539162512877,648.8405439415965,,447.2040570202611
602105,1400000US06037602105,06037602105,548.9275336711286,384.37062185942136,536.0587927314883,482.27608118839777,404.05347684524816,447.81098629444637,340.8558766819412,,
602106,1400000US06037602106,06037602106,243.97664257560638,303.2249621019138,291.6540483061206,407.958140096545,382.4755193564953,472.24692470066475,410.48514888953906,,
602201,1400000US06037602201,06037602201,459.85643948865385,535.8574022546933,,680.1857641455325,794.047194190181,710.7290974145119,757.6450534660394,,
602202,1400000US06037602202,06037602202,450.68773273697843,515.7383003722094,405.9925960285046,491.68400621517435,355.22146442523496,415.55379388356255,448.9024389187442,,274.16160108231804
602301,1400000US06037602301,06037602301,373.21273503204833,390.4629326214255,622.3267083196548,358.77960520817703,519.4121630428406,617.4208155314459,367.0491841450774,,
602302,1400000US06037602302,06037602302,312.31218590581216,316.45513408224554,283.82114615563137,,,,,,379.69942223752093
602402,1400000US06037602402,06037602402,403.1063822289922,493.5384392353387,548.214017939564,466.3091279660319,407.67131769439357,568.3285910714717,476.19133025050235,,478.88133383124296
602403,1400000US06037602403,06037602403,582.872851697276,584.8599252032781,465.80729997508615,587.1538912881383,601.5235981944743,513.3415692969193,521.1157162103016,,
602404,1400000US06037602404,06037602404,458.2214506558424,400.1546092456863,317.6706078886742,466.29063057483324,475.50949616374294,583.2665098995672,394.3142597491949,,
602504,1400000US06037602504,06037602504,312.0291564377027,322.1653915539932,354.46623551571173,325.8566836950676,181.30276668817825,391.02690886321693,305.7946012117067,,226.940304145106
602505,1400000US06037602505,06037602505,179.61543560058183,329.45212072363745,209.44419175651984,286.2289566185334,169.1450778708626,174.8346165955108,160.76159259895059,,106.47125487472087
602506,1400000US06037602506,06037602506,662.9168175771431,,488.9464547399883,627.7412121682837,388.5065167160147,793.0811454775861,560.5173974808613,468.0146886864534,440.61841134676104
602507,1400000US06037602507,06037602507,602.2672782616867,527.2997692523596,690.0933128033324,666.6594841616209,642.2030531569113,811.7082510815048,686.817500791859,,765.5090214205621
602510,1400000US06037602510,06037602510,266.76336988752627,187.51187484867458,136.40783308693992,239.92179281027902,263.7765067723925,180.96174005995812,230.02670914243504,,437.21200051387495
602511,1400000US06037602511,06037602511,95.17046622706987,69.14832933054183,157.50185808912036,103.89122872664727,98.22369132529374,102.36592392686146,82.18343423715942,,
602512,1400000US06037602512,06037602512,475.74098093945906,253.1602784837886,,543.2927583907356,549.5173563541348,512.8787076655414,841.5108768768303,,
602513,1400000US06037602513,06037602513,225.06925770860227,305.3105375891911,401.0214565811513,230.60173813257305,151.18048788585781,271.24983352012737,171.50432438769155,,
602601,1400000US06037602601,06037602601,275.5320752416306,275.09705175947636,,,578.1599855017479,513.9485631272223,230.48660987867885,,
602602,1400000US06037602602,06037602602,635.0176667318772,807.9364323245406,,,,823.1553940304889,749.4582430931054,,
602700,1400000US06037602700,06037602700,554.1394677000608,585.6562233809157,113.84658505185702,676.4100555589765,795.1340368708045,773.1697448921346,772.7416555371312,,47.46689194268627
602801,1400000US06037602801,06037602801,546.4103420406318,334.25084964755143,613.0974818648929,416.79100693987914,376.74621814583196,454.72744594910284,470.14107196719993,,
602802,1400000US06037602802,06037602802,414.5528550530125,406.8303415424871,,160.32934556944377,172.78198998120388,331.00996570663995,270.14076029377804,,
602900,1400000US06037602900,06037602900,616.2737272007287,604.7230702856784,975.2962090207949,1060.3468776325294,1031.1084985899186,697.3215636683017,893.5365104655777,,991.4682223608344
603004,1400000US06037603004,06037603004,382.1426194092459,220.8980103036609,448.484564571655,313.5001749003315,254.43607035753303,451.5588590719294,446.7007708366491,481.24065745277466,
603005,1400000US06037603005,06037603005,255.53505896140402,362.43516908270146,211.78091599809673,376.7256566955797,410.4757664768546,364.3722926094085,328.61653336054474,79.54504757466859,
603006,1400000US06037603006,06037603006,543.2905420538636,592.965867977544,287.09881732415323,316.9702065497354,343.566213300512,163.55073553194393,303.21404303012935,,
603007,1400000US06037603007,06037603007,758.1353164180965,671.3724882337102,740.0329386439209,836.0278602200525,820.8853600544613,549.0295293429615,698.6477543478644,,929.1316044620565
603008,1400000US06037603008,06037603008,360.37055198459,344.9345229877897,256.7739430047444,411.19676878565326,405.9315756990593,406.52985351128547,339.7364983583837,,
603101,1400000US06037603101,06037603101,397.46292413831617,364.970169167942,506.53566920618465,439.8717453809146,422.6815919456899,478.5644465379902,547.448931326017,560.4550244919207,595.3471132786813
603102,1400000US06037603102,06037603102,154.07722359598637,178.495309550801,284.0310312910723,242.2173695074215,357.71666257633797,274.42781382900625,353.3047245452169,,312.0674322622035
603200,1400000US06037603200,06037603200,314.3535119896601,274.53905112542424,701.4368281907872,478.71028791882856,504.0783227941778,152.549643519239,342.936018157164,,
603301,1400000US06037603301,06037603301,382.6219315585306,452.7184710028431,226.26870675223932,444.62984975262185,271.44092843019604,155.42233732313574,174.1511918766426,,
603302,1400000US06037603302,06037603302,672.5309032157688,487.5544790546423,688.7061546291594,601.2167706345018,664.1788978293662,671.003594491631,706.1231568158804,711.810134115859,684.516187275139
603400,1400000US06037603400,06037603400,309.94641905755486,341.6139637083945,706.0590123855122,503.3860317096364,523.2472517080889,352.0204154424308,644.563707800522,,298.0031551072556
603500,1400000US06037603500,06037603500,386.54056727558674,300.6939278096007,522.0949105078271,514.8239333067289,,,152.17284202771015,,
603600,1400000US06037603600,06037603600,526.9589295184892,625.6033299606316,618.9490985002474,300.6162747694091,127.03561844327548,440.5173987075781,,685.6531709743219,
603702,1400000US06037603702,06037603702,359.7064744433592,344.99426694935937,,384.072595353888,261.02193336888587,,,,
603703,1400000US06037603703,06037603703,389.2300549873364,393.0823541143539,,136.25697559950967,,,,,
603705,1400000US06037603705,06037603705,110.4514747184887,,350.4913032192404,458.085373205226,386.6860167592627,,322.53886148152924,365.13232345148487,285.47795801598795
603706,1400000US06037603706,06037603706,267.6935767838727,,340.4903532116083,339.2915912485444,295.5199530253643,313.10293636050983,219.337711374825,,
603801,1400000US06037603801,06037603801,301.77430002706467,215.54391735792575,290.95705396502905,327.22590905493405,229.0725314980528,320.4184944358097,315.35345387290903,447.86960589171366,
603802,1400000US06037603802,06037603802,144.11435289780255,81.39116703466513,402.3160862748715,219.92544769148313,194.52823454165807,296.9620303014859,183.18214651468128,376.99141161269705,
603901,1400000US06037603901,06037603901,374.79038998613805,340.0809560289379,377.83518282390776,390.4248436237458,509.0360678700069,407.1217549984258,401.520277192976,,
603902,1400000US06037603902,06037603902,218.86765066613717,364.3660494250573,544.1095271150659,259.9498477067844,312.8105602397145,335.0721910059989,217.2518382693214,471.9903911381547,498.6917962648127
604001,1400000US06037604001,06037604001,364.548297052815,287.0592229798938,299.43741907645176,321.8904110835238,362.4061601008604,469.65908672913054,448.62378086385036,,475.43509551869585
604002,1400000US06037604002,06037604002,225.1870840850064,271.9508480079792,269.6231867516214,212.08449191340844,291.0878825294415,332.90816721435544,392.0158103771283,300.2795552398502,127.72336389189094
604101,1400000US06037604101,06037604101,200.2691710429512,199.3254239798751,141.65251574612014,188.06725186747062,87.75584147937575,141.0097511419811,44.875603195170015,44.72036944943806,302.97540968113844
604102,1400000US06037604102,06037604102,301.050507026187,315.058188565295,57.00822719198194,273.29669777108484,380.33680890538517,174.20082402111575,233.5032819404089,,
604200,1400000US06037604200,06037604200,631.3893974529637,627.5719650930424,,541.148183103935,538.9882515937385,872.5300230570315,696.2852298415589,,856.3975470135895
609900,1400000US06037609900,06037609900,653.8713000587449,690.6351003198288,781.0081206393733,546.5511861709734,446.87171862607676,550.3521948199261,597.3333453365401,457.5820407338891,
620001,1400000US06037620001,06037620001,196.36224575507097,173.38442311338258,48.87572834835117,276.9230368022971,271.603817426918,50.71762324861355,42.20969298014573,,
620002,1400000US06037620002,06037620002,119.2739704161831,124.48189158040225,117.09236500091075,93.21068541675257,72.11213517130071,82.29077845352936,67.09007713590654,,
620101,1400000US06037620101,06037620101,249.3801795949883,235.37702750840154,108.11673097101446,219.0436550174602,75.8483896769855,61.50177683980784,64.93807902122497,73.14314657558481,
620102,1400000US06037620102,06037620102,136.70510353343542,127.3925264901285,236.83558987986714,144.42100259180467,159.33583776871762,136.18848857223276,161.6232615757716,,
620201,1400000US06037620201,06037620201,121.97720490607819,,115.45068266867763,112.96296979497338,121.4905626924092,114.12355630014396,211.89816351032812,57.64481964665122,
620301,1400000US06037620301,06037620301,242.1936345865014,244.2568301843961,,305.15722899628184,211.25358938685298,,7.117261505358105,,
620303,1400000US06037620303,06037620303,166.39465618492454,138.50708659528328,197.75593139414386,142.74276460993735,160.73669949692817,116.49051793316477,135.08511585481983,,104.82852663939494
620305,1400000US06037620305,06037620305,117.000949378858,55.07999485191631,119.63415661343397,97.84032756312926,127.93806950280825,119.5602233887866,80.79591353248306,78.57081908861676,87.51733533513192
620400,1400000US06037620400,06037620400,159.28280148885796,173.76636350443118,130.12585203518356,67.70080467234192,168.31816139884762,149.24492146333358,149.00012280115064,169.15557851099558,100.55876262247774
620501,1400000US06037620501,06037620501,260.48992473709455,262.2437362372547,258.9637460422768,275.5208413661067,295.97466537713666,205.6734632661367,289.3985651322757,232.13461128585345,233.80192973192737
620521,1400000US06037620521,06037620521,321.37722806711724,304.57307991927775,448.4115742127305,340.3363962002973,465.2781620942214,379.2900717675996,440.0733452081513,392.5443931669077,
620522,1400000US06037620522,06037620522,397.34459875941,395.29117090579035,400.3113537841621,392.96107933794747,333.3255364794686,436.86621709906154,382.3869449036924,541.2687251619376,452.5640786763534
620601,1400000US06037620601,06037620601,397.7135927246312,198.22032424446903,281.1393994120292,252.20158267465246,166.13352275197852,209.59045608118447,221.0158158258751,34.98730277898263,537.5866028934051
620602,1400000US06037620602,06037620602,164.06489786119226,176.76846493692153,256.2695800551307,163.83886961348733,157.98056021020236,251.26519201104207,170.69846478995927,220.3252085728013,315.5606068946925
620701,1400000US06037620701,06037620701,139.0395435933346,81.05690941200513,236.38556396088808,126.57419454819907,246.18889113037284,245.26772563767827,243.73898169721724,160.92734565137866,273.0503294264788
620703,1400000US06037620703,06037620703,131.07613387098732,148.8587562924679,167.69774510244778,117.02006980791327,134.6807712835058,85.20594320416416,133.61584110942906,191.19629336162092,130.95882306253534
620704,1400000US06037620704,06037620704,131.00326530090572,123.95402245596975,145.50317187421103,158.0905422207337,149.02767676465675,158.79159457177204,136.99231666559012,126.62143165714478,287.4455424487991
