TRACT_FIPS,GEOID,FIPS,MedinaSqFtVal_0100,MedinaSqFtVal_0101,MedinaSqFtVal_010C,MedinaSqFtVal_0200,MedinaSqFtVal_0300,MedinaSqFtVal_0400,MedinaSqFtVal_0500,MedinaSqFtVal_010E,MedinaSqFtVal_010D
240020,1400000US06037240020,06037240020,126.2372501521375,,,108.95781139794047,79.52251532464442,80.62001969362726,83.99515351209413,,
240200,1400000US06037240200,06037240200,120.93303771784494,,,102.37754838709678,86.27220239604462,64.06397405660377,48.05373785445172,,
240301,1400000US06037240301,06037240301,168.41799794189347,16.856039325842698,,128.9611021069692,136.57633389936854,113.04769001490313,64.81447749710782,,
240302,1400000US06037240302,06037240302,177.5795523956846,205.03313543589582,,140.98888888888888,114.13077731092437,124.87792511618082,104.30794777845989,,
240401,1400000US06037240401,06037240401,146.3787109441541,,,134.3690036900369,136.73917223808053,92.49495082123758,43.419215490948446,,
240402,1400000US06037240402,06037240402,150.79381443298968,318.54283216783216,,130.8090701219512,146.1,89.76235632183908,87.78075905615314,,
240500,1400000US06037240500,06037240500,121.44958333855269,248.40203775203776,,105.95151169423845,95.14535830618892,62.19040404040404,51.96616932124543,,
240600,1400000US06037240600,06037240600,120.04973911747167,15.588235294117647,,107.49626215131022,99.45212554628526,98.61503780893057,41.35191714547231,,
240700,1400000US06037240700,06037240700,121.25411522633745,207.55642787046125,,109.62599318955732,104.60010214504597,117.16910828025478,43.50026041666667,,
240800,1400000US06037240800,06037240800,126.42508710801394,,,102.17513020833333,95.29982733341049,71.23079658605974,54.43298633702017,,
240901,1400000US06037240901,06037240901,119.24367208878078,,,95.37765893159295,101.7551283613616,127.4422164726175,50.81227257691035,,
240902,1400000US06037240902,06037240902,115.39769618317413,112.00079051383399,,102.65816326530613,62.87769284225156,67.25208333333333,30.295540796963948,,
241001,1400000US06037241001,06037241001,94.61173184357541,228.83896307934015,,106.05952380952381,83.8507874015748,111.20150862068965,33.64606560891938,,
241002,1400000US06037241002,06037241002,113.40356312935708,84.43260796301772,,103.1773062673825,146.19883040935673,58.00098212531919,64.5335826092878,,
241110,1400000US06037241110,06037241110,109.44281729428172,,,103.69504334240601,59.39484126984127,57.205686205686206,16.56840579710145,,
241120,1400000US06037241120,06037241120,108.66663961438198,,,99.00893685760892,90.85780098280098,77.45689595214913,64.17697531751163,,107.89841897233202
241201,1400000US06037241201,06037241201,151.8512086295708,,,143.03000696142914,81.55692469000729,106.53754940711462,57.717037067729024,,
241202,1400000US06037241202,06037241202,136.3603896103896,137.62282939356595,,112.23663793103448,105.26426307448494,88.58441558441558,78.3935064935065,,
241300,1400000US06037241300,06037241300,130.42566585956416,140.80165698984598,,91.84182433323707,60.21756414889772,68.41589595375723,67.48427102238354,,
241400,1400000US06037241400,06037241400,127.60451306413302,,121.4,93.39208633093526,68.25445888338834,94.73684210526316,40.7328056187528,,
242000,1400000US06037242000,06037242000,126.82046138415245,110.6088379705401,,96.40369861131973,64.40974440894568,55.90898345153664,105.2885769964358,,
242100,1400000US06037242100,06037242100,,,,,,,0.0,,
242201,1400000US06037242201,06037242201,106.31445529006035,,,94.75118004045854,75.0363482671175,171.67381974248926,20.963309294869028,,
242202,1400000US06037242202,06037242202,117.71548117154812,,,88.32611940298507,89.35705946364861,121.95494690626916,85.95175992955606,,
242300,1400000US06037242300,06037242300,114.875,,,122.34482758620689,82.39996296296296,101.47064316098555,80.37073669849931,,
242600,1400000US06037242600,06037242600,136.958089668616,,,86.76078028747433,,,49.273975694444445,,
242700,1400000US06037242700,06037242700,104.34972963810492,,,99.39265357821407,75.18094909201173,48.53101802757158,19.437398432674765,,
243001,1400000US06037243001,06037243001,95.37197850493428,,,83.76530612244898,209.7799496602688,53.251644376120936,,,
243002,1400000US06037243002,06037243002,104.40332805071316,128.77852697095435,,86.95664481660424,121.125,88.23049645390071,,,
243100,1400000US06037243100,06037243100,115.6,,,118.89469696969697,77.07148231753197,71.67926356589147,24.488817158782233,,
261102,1400000US06037261102,06037261102,465.7735328798535,432.7049119286796,,473.5402983954227,,,,,
261103,1400000US06037261103,06037261103,376.99558173784976,431.59967176083137,,84.1139810008921,,,125.51993471776163,,
261104,1400000US06037261104,06037261104,446.4942942942943,531.6833554297216,,,,,,,
261200,1400000US06037261200,06037261200,422.08241291418864,393.0177957532861,187.49481542928245,113.72012162876786,312.29679866794834,77.74108266890474,,,275.7202979515829
262100,1400000US06037262100,06037262100,453.30318911368107,540.5572499353838,,640.3108532676874,,,,,
262200,1400000US06037262200,06037262200,392.2245865818878,397.8605702109528,241.9400619218614,,266.81960538678356,385.7534169631155,216.12960947013536,,
262301,1400000US06037262301,06037262301,424.87938760268855,324.38106129917657,305.3387752521544,,,970.1086956521739,,,166.91688311688313
262302,1400000US06037262302,06037262302,438.0544267053701,502.92502299908006,322.5043866071599,329.7610891523935,,39.00061881188119,79.19918316054037,370.7911733046286,
262303,1400000US06037262303,06037262303,441.5,520.409606085598,,,,,,,
262400,1400000US06037262400,06037262400,423.1975806451613,499.91245680434423,,123.10790679908327,,,,,
262501,1400000US06037262501,06037262501,474.53709055876686,503.1821559704102,270.53751803751805,249.29598470363288,,,,,
262601,1400000US06037262601,06037262601,345.00346964064437,350.99901822885795,297.45889570552146,,,,,,434.95658955029893
262604,1400000US06037262604,06037262604,437.055647373233,475.9563492063492,226.1264755480607,276.8305466237942,280.3671090190122,47.400320722966036,159.7775021444196,440.7930060010911,422.6061525129983
262704,1400000US06037262704,06037262704,423.70006208015775,608.7916898074928,347.32563981126054,348.44685523938574,69.33994124345132,67001.69440298507,107.92699657030867,283.28396226415094,
262706,1400000US06037262706,06037262706,473.68879781420765,549.2695207420613,391.5188507197339,428.15756441621704,166.90617370073247,,58.5030590257891,,
262802,1400000US06037262802,06037262802,495.2106747182849,590.526058839905,1243.2262247838617,435.54939461153856,423.8984509466437,26.26037037037037,37.25245365321701,740.9671428571429,
264000,1400000US06037264000,06037264000,426.6572304923468,507.34583259285586,304.197706171491,406.6914191419142,219.99802930055282,562.3245033112582,319.76752577319587,,
264102,1400000US06037264102,06037264102,343.6507276507277,456.7045867393279,364.15400733368256,379.5971862010161,inf,439.48844015218026,72.69468085106384,394.47255439669124,
264103,1400000US06037264103,06037264103,496.24158448006324,235.96026951672863,335.7028720626632,,,71.8572166587188,97.21445334435293,409.3899436390278,
264303,1400000US06037264303,06037264303,781.7199481408072,354.9833546734955,397.1485206984877,,,68.06305487611968,112.14214835028528,428.11380400421496,
264304,1400000US06037264304,06037264304,253.85543084216397,,351.544375353307,835.777316735823,,inf,129.6637879690292,460.0074626865672,
264305,1400000US06037264305,06037264305,428.044250784227,541.5064543889845,340.63040193411905,255.24223341729638,212.22168803418805,424.57896158868823,104.42781818390384,336.83748169838947,
264306,1400000US06037264306,06037264306,445.44204231830724,420.762160682721,347.0676761025285,362.77635161415793,201.50190039673407,438.09007893514934,180.4531638083974,335.0899908172635,
265100,1400000US06037265100,06037265100,411.7786172261174,424.76119114729175,323.31988447133256,,,,,256.79830747531736,
265201,1400000US06037265201,06037265201,436.7384008287968,438.3229051487649,239.5909926470588,,,,8.259865255052935,,
265203,1400000US06037265203,06037265203,313.0326346511011,352.8210143279509,360.6975476839237,406.23402996845425,,400.5731385319486,147.9592622054155,319.31754574811623,
265204,1400000US06037265204,06037265204,,,372.2798566878981,,,,91.04464279414907,379.419849912543,
265301,1400000US06037265301,06037265301,,,,,,,,,
265303,1400000US06037265303,06037265303,,,301.0480831708902,278.4196581194778,415.2043852779953,235.70434487482362,324.72620453139933,96.26153846153846,
265304,1400000US06037265304,06037265304,,,59.47882352941176,300.37159536718997,162.7707789214933,79.19037756890233,122.91093211398345,214.91047812817905,
265306,1400000US06037265306,06037265306,,,599.2636505460218,,,588.6567468406033,152.18265539659808,,
265307,1400000US06037265307,06037265307,,,0.0,,,544.686767578125,38.34477317554241,,
265410,1400000US06037265410,06037265410,460.2183428924414,511.8942582488958,224.3206611570248,492.234904008213,346.10390541024725,275.31423221178954,288.1523037542662,,
265420,1400000US06037265420,06037265420,407.4391597398926,411.62518628912073,284.17216117216117,546.2762237762238,,109.56843829632327,366.47507498928724,178.98372093023255,
265521,1400000US06037265521,06037265521,,,301.98006134969324,,,341.85076684473546,71.64711824717497,135.2431506849315,
265522,1400000US06037265522,06037265522,301.7683035714286,469.9040767386091,379.7080291970803,185.83515559293525,440.8173216885007,,217.98666709985898,427.09442718302705,
265523,1400000US06037265523,06037265523,298.7362750128271,292.82326923076926,291.23370840958955,243.99953489132986,277.5774818401937,411.3941009638472,103.18946648426812,389.6545901779603,
265524,1400000US06037265524,06037265524,202.16973263386348,,260.03824091778205,356.51073729491793,345.9161260426321,463.39686181185175,98.19444408815653,382.222148020282,
265601,1400000US06037265601,06037265601,337.3859595340282,318.62764673684876,284.6167952358109,257.3508359456635,317.8301788955146,175.56237006237006,155.73350200295172,264.2275962015968,
265602,1400000US06037265602,06037265602,406.1031797534069,275.8147134247427,289.1265457543281,275.65816894479974,267.67326834886705,271.4764414385464,inf,490.41788743253665,
265701,1400000US06037265701,06037265701,377.1924910643961,362.0963269571539,312.90983606557376,,141.49486740804107,71.90390258215963,132.571715548413,192.18280216476248,
265702,1400000US06037265702,06037265702,349.7953004970628,424.7381019969278,310.3363934437902,298.81116427432215,228.3353348979191,290.86422622506296,201.62980251327252,243.24584131917464,
267101,1400000US06037267101,06037267101,315.2182067789239,285.96820303383896,307.52310654685493,inf,82.98717948717949,119.3905066977286,120.73652105470288,313.02810442592386,
267102,1400000US06037267102,06037267102,382.63703361008436,243.27721742413235,300.1859375,312.02762830800214,148.66022099447514,100.6724849254205,198.37783887819631,74.60064239828694,
267201,1400000US06037267201,06037267201,323.5598018400566,295.5748299319728,268.27331138317936,261.1411665257819,257.6194481830417,111.66804060416776,85.97029780564263,323.9786324786325,
267202,1400000US06037267202,06037267202,380.6267123287671,263.3490313961256,257.3519756838906,363.0246500588438,122.30646067415731,109.65219624967891,115.1104118993135,382.1326323869929,
267300,1400000US06037267300,06037267300,348.1454081632653,,319.33589251439537,317.3037535675078,183.8680387409201,62.27558672276765,118.86516288051058,315.9956676929784,
267403,1400000US06037267403,06037267403,346.1002824858757,,273.9925373134328,287.50816522574445,inf,224.32558261820628,99.69447852760736,286.7896857373086,
267404,1400000US06037267404,06037267404,,,301.37509397227177,49.23693379790941,152.7418555946358,49.614926419060964,121.41679461438527,382.44662921348316,
267405,1400000US06037267405,06037267405,139.5,,295.2941465111815,179.32360869480146,,inf,135.4378502658428,216.79688658265383,
267406,1400000US06037267406,06037267406,226.6844563042028,,302.5238384917879,51.793534932221064,,208.2574875221921,98.66537501641928,345.55703703703705,
267502,1400000US06037267502,06037267502,365.5914512922465,310.5350311124927,256.8506841165973,221.67013190638096,67.7804106618549,197.94166479694863,123.06243930860362,458.32173913043476,423.07061344844357
267503,1400000US06037267503,06037267503,2038.4058935361218,,254.62029885771474,122.38489208633094,69.29411764705883,263.3174959871589,88.75452602029836,300.4348075818495,
267504,1400000US06037267504,06037267504,342.58281548218565,,294.835986762828,115.53551657811713,115.91177067806493,59.11043694006796,75.60360962566845,461.41445667186247,inf
267600,1400000US06037267600,06037267600,325.8303121852971,367.17786327315775,251.7182372284457,217.1783349936611,175.6540488739818,114.58968255292174,167.15807973752604,368.1003468004941,
267700,1400000US06037267700,06037267700,327.5652173913044,395.6647298401624,290.8379310344828,250.6341360705872,214.71018829903022,70.99664786014712,86.33367085759289,308.30357142857144,437.59443532474694
267800,1400000US06037267800,06037267800,379.33993418581827,348.27978135117075,338.92179930795845,217.9959068174749,313.9070652173913,238.24699044805556,92.45381526104417,,
267901,1400000US06037267901,06037267901,,,374.8125937031484,,,,,,
267902,1400000US06037267902,06037267902,367.5075544174136,397.2732039144772,317.4928599481442,235.4226267880364,109.52805049088359,349.20788397758304,163.1582593634986,303.4559602428702,
269000,1400000US06037269000,06037269000,339.9976446120829,345.15649110506615,287.78976474942874,84.81132937414344,91.4854694485842,325.10006900469443,132.41131270010672,266.82290459520664,
269100,1400000US06037269100,06037269100,304.4529859350985,343.62541609729874,232.91686844229218,224.92688413948255,201.02560574666904,134.87576083064806,108.06539682539683,289.6067708333333,
269300,1400000US06037269300,06037269300,346.48185487933034,347.8942775794959,444.60333978702806,308.3890306122449,176.00340402266505,196.74652639607376,28.50655462184874,,
