TRACT_FIPS,GEOID,FIPS,Median_0,Median_1,Median_2,Median_3,Median_4,Median_5,Median_6,Median_7,Median_8
207307,1400000US06037207307,06037207307,226.7949388360222,194.57847597043383,168.5136369198737,222.7254617465341,,,116.80858615069697,,
207308,1400000US06037207308,06037207308,364.10639530856963,382.98541438064905,328.6518447888473,432.7737180984593,,,,,
207400,1400000US06037207400,06037207400,186.48358428070338,197.7304662606159,317.4217974011748,156.68812100534086,,,208.40001259434888,165.7248566763178,155.76235149691547
207501,1400000US06037207501,06037207501,325.21028629711793,386.61390850078516,354.495084642811,,,,,,
207502,1400000US06037207502,06037207502,377.11187123941136,126.6163717169833,320.1721358394717,,,,141.56388079300618,321.9700750809606,273.41193442042277
207711,1400000US06037207711,06037207711,498.253887488629,348.1051022572346,462.6172321842347,371.82637011508876,,,551.709903962836,375.5357108773215,512.1263056235267
207712,1400000US06037207712,06037207712,270.01476852575814,182.33875296583255,206.23742072337888,136.8309964778472,,,102.50331313921264,306.06963953867836,270.620685269148
207901,1400000US06037207901,06037207901,202.44291680281802,334.1367318678062,238.34621549339727,433.6839315737799,,,227.30413084393857,,
207902,1400000US06037207902,06037207902,305.1709026374171,463.2591467156092,511.303598273597,674.4526289269666,,,228.53672833763653,370.6058727803097,639.824049849783
208001,1400000US06037208001,06037208001,147.11940744055147,303.147625800401,343.14481367018493,260.458685611364,,,,218.5237350215127,322.996510699238
208002,1400000US06037208002,06037208002,131.60798468446657,224.64268413909363,86.79833258880484,133.72487880853072,,,27.963386040590716,405.72076987001276,141.9869278187993
208301,1400000US06037208301,06037208301,230.71191350683407,54.888280678466465,82.30499003057336,,,,,326.102135171268,
208302,1400000US06037208302,06037208302,152.85088584847912,129.0598573503825,80.37578696606133,110.86834501619427,,,139.38608501294516,89.14987656257654,118.94665388206593
208401,1400000US06037208401,06037208401,391.0801033695938,409.65793652411435,390.3032354245249,439.1752939762366,,,,,293.99121517535815
208402,1400000US06037208402,06037208402,312.30387127067127,288.0963738361479,287.03770286862374,309.81770250291737,,,313.5856214225476,336.44650442874723,161.65740013806436
208501,1400000US06037208501,06037208501,125.58922800673105,166.9020729066412,137.46431273722993,141.22844448499714,,,,224.37788108417797,
208502,1400000US06037208502,06037208502,406.0309785825227,295.36730934137023,227.15769318049286,216.8678523524479,,,,475.7009920681601,
208610,1400000US06037208610,06037208610,567.0046723471022,454.3245005850124,561.8851046629698,653.8321595809341,,,,491.8239950147834,
208620,1400000US06037208620,06037208620,403.61922002645997,462.31858355618806,517.3086605113969,747.8091440607316,,,,671.3680610667252,624.4106617693864
208710,1400000US06037208710,06037208710,97.7042231630822,57.759199434740694,65.19275733540022,,,,,33.56320659935493,205.9353855528494
208720,1400000US06037208720,06037208720,264.8153000865924,138.14557550908182,181.94877735730373,,,,95.45317081968508,,
208801,1400000US06037208801,06037208801,199.41687728739743,272.1216153453473,92.85775891449015,,,,,53.86707349728696,
208802,1400000US06037208802,06037208802,288.08354699212305,174.16023671806903,183.45336403262314,146.56141232331456,,,67.333824235325,406.84985770908014,67.98454427295489
208902,1400000US06037208902,06037208902,336.17700838826937,378.2613006166041,335.8731721349347,283.72027167315775,,,,334.066336294125,319.55691615271564
208903,1400000US06037208903,06037208903,282.26739465818747,107.86212075813887,78.26269150281273,,,,,365.02117362277414,51.83040885086727
208904,1400000US06037208904,06037208904,478.5075888153418,377.8237789250829,477.2981113446554,,,,,482.8179535640136,460.6791517904267
209103,1400000US06037209103,06037209103,550.6604822578804,694.0335589687554,442.00530173156324,,,,,,463.9135456183632
209104,1400000US06037209104,06037209104,490.6061004558075,413.37237494817447,591.0961633281316,,,,404.70592336814894,,
209105,1400000US06037209105,06037209105,612.2013556785478,639.2043004893371,617.6055712074649,,,,,,689.832573092757
209106,1400000US06037209106,06037209106,448.9887706668162,422.5453553765152,330.3475416510555,,,,530.6135968324107,594.4666378983575,343.3297455325113
209201,1400000US06037209201,06037209201,594.6346381808102,542.7513762937397,621.0205530051917,397.8686504440626,,,,,
209202,1400000US06037209202,06037209202,637.4413060893484,650.1709164993797,520.2707157387728,564.1224502330106,,,,612.7241368655992,523.917004144205
209300,1400000US06037209300,06037209300,179.89028625775262,183.5928432260788,178.97607037898405,187.7244799496496,,,54.702603251870364,122.123603406959,310.05547967605105
209401,1400000US06037209401,06037209401,168.86090096193078,104.22583179032513,134.64739856760707,51.84241642458904,,,,267.0430513701811,73.56717024419797
209402,1400000US06037209402,06037209402,264.3304774219006,143.7008533456749,130.0636174744455,,,,,,
209403,1400000US06037209403,06037209403,208.2721881360123,240.99650268915065,244.11275958150583,,,,41.202726452057014,163.81366023055003,232.1065893475701
209510,1400000US06037209510,06037209510,476.11269324335893,375.2245847317548,492.1952842430616,334.01583937115447,,,,382.2108780334866,398.87889217703685
209520,1400000US06037209520,06037209520,321.9124458369001,263.4921681768421,208.74706473051032,,,,180.6681566884125,385.43100798097674,353.8334731327942
209810,1400000US06037209810,06037209810,480.52373512200097,352.8276422801989,482.37845448137637,462.0477622689633,,,342.87939290145835,446.2455645743688,
209820,1400000US06037209820,06037209820,338.9624281852144,276.46383520339714,217.7290350490296,311.26280842659764,,,,,
210010,1400000US06037210010,06037210010,664.8251234519083,506.5895706419133,461.6552558254409,635.460285640152,,,577.3235541676013,329.9586612050585,462.11086199507594
211000,1400000US06037211000,06037211000,960.3644191523562,602.2767347413194,976.6677115611254,1018.9329978702126,,,542.3539536336261,1041.3608128973115,769.9645852585195
211121,1400000US06037211121,06037211121,503.0766188825531,623.0507029057683,588.8241633037476,643.839044299329,,,,470.316013508649,409.0588517292715
211122,1400000US06037211122,06037211122,435.7508325404202,499.37728681992013,396.22876616346775,469.2513608277335,,,,535.961652952109,504.40710261311233
211123,1400000US06037211123,06037211123,492.60741076460016,236.6773389549923,311.25095499426516,,,,,,
211124,1400000US06037211124,06037211124,168.75134145403837,235.7583671806733,187.9816130435476,,,,108.71476916617114,165.6686891077839,
211201,1400000US06037211201,06037211201,972.2962351383449,839.4379791770949,914.4552113356349,,,,,917.4718308524164,
211202,1400000US06037211202,06037211202,708.409576057498,563.6843302437711,690.0142681167938,617.81720884518,,,,,590.3479631491792
211310,1400000US06037211310,06037211310,832.9841189086692,685.113289368119,763.3829025783698,610.5939871581596,,,,778.1050437719873,
211320,1400000US06037211320,06037211320,501.0088650730632,405.91399853177677,327.61634633471704,,,,,,
211410,1400000US06037211410,06037211410,873.6448075737103,845.8502427932845,764.1043310076539,758.9895529527056,,,915.1931578426688,873.5677678489304,842.2559049938322
211420,1400000US06037211420,06037211420,1111.6894870183273,1069.1119835933082,1063.7113294211824,,,,,,1140.8347677875665
211500,1400000US06037211500,06037211500,463.2395192685262,649.4927811628634,442.8002520607549,,,,353.075394146249,778.8000878461887,622.7193646777076
211701,1400000US06037211701,06037211701,916.5991591196814,879.39256060616,895.1355282631689,,,,,762.847269994672,794.3102016791738
211703,1400000US06037211703,06037211703,1015.6625008890958,1003.3075012275194,1102.826801050274,,,,,1151.004942533842,1114.7333127249913
211704,1400000US06037211704,06037211704,1183.2262897530243,1088.7421686570265,1117.466049434114,,,,1115.8131477012512,1141.3470368377953,1151.9641897709275
211802,1400000US06037211802,06037211802,632.5363005083456,638.1193144963154,910.3696401923401,,,,,555.3262013513727,971.0590900402041
211803,1400000US06037211803,06037211803,795.6996014024372,873.02022905582,838.8339341625019,,,,,757.8026467923481,
211804,1400000US06037211804,06037211804,984.4889542902259,1065.807497992602,1038.1217844594514,,,,,1017.3349369948419,
211910,1400000US06037211910,06037211910,670.8073767978394,648.023579667731,684.0646370105765,,,,,,
211921,1400000US06037211921,06037211921,252.6499427499645,183.08276138990692,140.83358487329218,301.19846681519647,,,,252.39381282335302,150.19897906822763
211922,1400000US06037211922,06037211922,505.4467302965893,451.7564620943984,471.4894012741271,,,,,365.42105598106474,
212101,1400000US06037212101,06037212101,366.88495434822335,292.91262652938985,278.4583535224867,,,,,334.9079068375267,
212102,1400000US06037212102,06037212102,301.2287292219207,177.60345489102122,274.29325642172864,,,,,199.63101187447796,160.05619524926257
212202,1400000US06037212202,06037212202,204.09854973468072,166.9170918628789,146.10571442557335,331.13656906575955,,,,129.86360197906055,286.5183633831117
212203,1400000US06037212203,06037212203,208.89143097301184,273.49591103743467,247.4448134185615,,,,,220.419557513936,
212204,1400000US06037212204,06037212204,244.53819843898717,151.3722728198781,157.36408484840075,185.64354338708017,,229.7300019735407,,131.35961194702693,
212303,1400000US06037212303,06037212303,321.7058866878543,341.34059652536416,290.28549436584547,,,,,166.12595274686808,
212304,1400000US06037212304,06037212304,295.2709991882309,159.5496426034878,289.7471899169968,,,,,,44.076542534811566
212305,1400000US06037212305,06037212305,369.1462252683322,438.9147167081908,419.32887900813216,,,,,,
212306,1400000US06037212306,06037212306,414.4644817252457,260.3576251696132,325.908846582796,,,,,,
212410,1400000US06037212410,06037212410,468.04012518166803,385.06036564262797,418.00304831497374,402.6755421509384,,,,,
212420,1400000US06037212420,06037212420,230.31921988423278,346.1234654072098,306.90063500261,,,,,100.35615693232758,
212501,1400000US06037212501,06037212501,416.8839789698643,490.3812363134387,402.63200077995,,,,,,
212502,1400000US06037212502,06037212502,623.533287503642,630.9207545606005,589.004578008737,,,,,,
212610,1400000US06037212610,06037212610,894.7824300425059,1016.1762398423556,983.9317009771988,840.2514378138198,,,,866.0946825673082,838.1455681573789
212620,1400000US06037212620,06037212620,486.1791309634136,623.6404646913659,658.3317433234909,542.9369968602379,,,,457.6795843487725,
212701,1400000US06037212701,06037212701,393.95870034248003,435.91466455096327,398.8886285484381,,,,449.7442453695204,396.026416061195,
212702,1400000US06037212702,06037212702,203.516413286394,423.1480589334416,407.354741141559,,,,354.3786966564347,313.4621765588262,256.9284716843435
212800,1400000US06037212800,06037212800,228.46873110705147,286.7597079003109,160.7221733254285,378.1632458469269,,,174.7096348119971,41.12690649552856,117.16987494378333
212900,1400000US06037212900,06037212900,631.7000391938438,698.0951923486015,723.4595852005111,,,,,604.7786101574864,648.5595231072041
213100,1400000US06037213100,06037213100,315.62758821754215,395.51920376106466,485.8681704578738,,,,,515.2323852220385,
213201,1400000US06037213201,06037213201,408.75375021999093,519.0232433981021,212.34817790787397,14.22973212859061,,,,189.06037062689194,369.50261818049205
213202,1400000US06037213202,06037213202,470.50215413881693,592.4283328409269,494.465442063027,329.5373526403712,,,468.164759726684,626.2688976353593,580.9925913494349
213310,1400000US06037213310,06037213310,349.5936713741327,252.6507639260346,292.25091513127404,,,,98.73249336687233,246.76847367088394,510.8330675161083
213320,1400000US06037213320,06037213320,586.4226984926717,537.8748613179276,549.0727221317516,,,,450.3035024393518,596.2301612812128,
213401,1400000US06037213401,06037213401,391.14393141773195,486.34817856177017,431.44376940143553,396.5030120066067,,,337.66494687936967,375.07662953225895,
213402,1400000US06037213402,06037213402,666.7259370394446,618.107730425465,571.2738379408403,425.8568261777501,,,,746.981213167913,683.7988520312081
214000,1400000US06037214000,06037214000,473.3355744246308,475.8667384188883,822.0202039300638,833.5557408473627,,,701.0379195238612,621.7823986034684,606.683727772725
214100,1400000US06037214100,06037214100,1224.9871369689026,898.8386261206483,907.2851032015201,905.3176532769828,,,,916.8416727423261,1413.9205088126353
214400,1400000US06037214400,06037214400,236.42834919574213,182.61809413693985,243.59012695381656,,,,,182.21260788259693,368.5394433844814
214501,1400000US06037214501,06037214501,42.342848674375404,243.76265896275405,112.60651023610501,175.8394759416147,,,47.99547314347608,,73.01853508712375
214503,1400000US06037214503,06037214503,244.94016657955794,,,,,,,,
214504,1400000US06037214504,06037214504,669.3905704981107,,,,,,,,
214505,1400000US06037214505,06037214505,592.1257438125555,541.5668040563268,40.74204001136006,,,,,,
214600,1400000US06037214600,06037214600,775.9184186227183,745.9673816596099,719.3492896962964,522.0790648983359,,,942.8798949316683,613.6273348914536,829.9849353276658
214700,1400000US06037214700,06037214700,435.27309642063585,245.91570984928958,256.799834704245,,,,251.02675334159758,307.71459422250337,
214800,1400000US06037214800,06037214800,954.1788309274997,963.3562658336955,914.7940762958788,,,,,492.21148559215106,565.0058989456699
214902,1400000US06037214902,06037214902,500.7927245150529,626.5276140024454,636.789293670493,,,,,691.4864396780262,
